Mare Anguis,145.99,22.43,67.58
Mare Australe,996.84,-47.77,91.99
Mare Cognitum,350.01,-10.53,-22.31
Mare Crisium,555.92,16.18,59.1
Mare Fecunditatis,840.35,-7.83,53.67
Mare Frigoris,1446.41,57.59,-0.01
Mare Humboldtianum,230.78,56.92,81.54
Mare Humorum,419.67,-24.48,-38.57
Mare Imbrium,1145.53,34.72,-14.91
Mare Ingenii,282.2,-33.25,164.83
Mare Insularum,511.93,7.79,-30.64
Mare Marginis,357.63,12.7,86.52
Mare Nectaris,339.39,-15.19,34.6
Mare Nubium,714.5,-20.59,-17.29
Mare Orientale,294.16,-19.87,-94.67
Mare Serenitatis,674.28,27.29,18.36
Mare Smythii,373.97,-1.71,87.05
Mare Spumans,143.13,1.3,65.3
Mare Tranquillitatis,875.75,8.35,30.83
Mare Undarum,244.84,7.49,68.66
Mare Vaporum,242.46,13.2,4.09